1431469020427866115
1429088524205051906
1428743004286689280
1428740825752555521
1426883525253337088
1426140403162501129
1425135396745146375
1417323942277128196
1415242340722036737
1412294744319827971
1406803950951550978
1403726319007846401
1401873545379020801
1400051281025110017
1397490345638694918
1395836016418648064
1388163932590804992
1386528948079665158
1373170646092419078
1370107330302386180
1363494821944389635
1362293821501935618
1361724645280337921
1360532502259982336
1354737472488361985
1354106931917463552
1351434445929160708
1351137339578445834
1350676817774927872
1347166794243469315
1347029250772066305
1341594204900712449
1336138663181238276
1330565811409281024
1326522872681046023
1324611534392193024
1323869179762544640
1323544705691344897
1323244409589129216
1323171032174243840
1318411859758776320
1315919198225276928
1312068687835226112
1306276668760141825
1300781205927780352
1300231921834680320
1295590082787729409
1295344885822676999
1294412986530988038
1293859583320965120
1290586912588062726
1278846489461022720
1275999278284959745
1275804759052574720
1274714221880594439
1270604038644527106
1270168319098667009
1269664877578260482
1269659708140539912
1268782845520035840
1265846005360033793
1265470289841803268
1264000751338172420
1263698997555781632
1263418620371222530
1263342409364074496
1262995337951670272
1262766174120456192
1262243794814070784
1260810079047016448
1260439034633093123
1259270037510094848
1254308364776951808
1249395893729497088
1248288541093679104
1246830357938237440
1245714459227607040
1245562775629434882
1245189532154081280
1243616533382705152
1241757222926815239
1239956536023117826
1235567081472421888
1233975856432726016
1228406906282115072
1227540892015161344
1308038538991001601
1304006580241801216
1293382425691619328
1276155398593097731
1246323362814541825
1246319984269086720
1246318186892390400
1246317728379498498
1233435694854311937
1225837231018893312
1392300146428416003
1392298815995121668
1392150325323304962
1391889924849340416
1391860404838612998
1391421719513030657
1391420644349382660
1391179899659071495
1390834315613949957
1390434634790543360
1388999899908386816
1388539338410106882
1388526522605187073
1385986952810348547
1385618025097871360
1383705008940601345
1369961945051324419
1337655951277559808
1330114330503884801
1326151916510978049
1326054577758629888
1326053910470078464
1321401263829983234
1314196335227092992
1313399199979929601
1311956346884030464
1311230584337956864
1311208304769630208
1311206170204438528
1310932111906480130
1307988722319851520
1306339031010160641
1305524305426608128
1304706647131123712
1303769432423096326
1301047371573465088
1300608739439980545
1298345626770509824
1298162421257965568
1298158686402162688
1297950762232881153
1295005704898715648
1294549662884597766
1293799758310584320
1292119542869692417
1291116365370339328
1290186935487459329
1289032954467975176
1288526025031323648
1287999872709402624
1285691077161353217
1283814943809310723
1283319399311716352
1282268469594075137
1281878441445470208
1281523071417974784
1280767093760196608
1280193048207556608
1279105899299246085
1279077690897809409
1278994841083486212
1276443634280337409
1276257239406387200
1275748817615323137
1275499975561154563
1275418907063574530
1275416246910177282
1275147117103910919
1274737075623993347
1274671530019115008
1274309019205799938
1274294586924548096
1274290454838771713
1273914565907091456
1273677685806567431
1273666991765815303
1273651985351311364
1273508678113677319
1273078357572362240
1272206257819201537
1272035443782168577
1272033705989672960
1272033151003607040
1272020380656467969
1271861662417670148
1270441246381801473
1270281258329833474
1269454801370300416
1269454212993372161
1269453050911100928
1269271474868817922
1268630810653077505
1268607128840929288
1268539305019965446
1268058720031956992
1267804111103299590
1267532776674406402
1267139951088619520
1267079998336352256
1266460586101166080
1266342419802488833
1266039913365024774
1266038999073918978
1265981664854970369
